(0.252388,0.002077)
(0.252517,0.002100)
(0.252443,0.002096)
(0.252402,0.002107)
(0.252535,0.002145)
(0.252527,0.002116)
(0.252433,0.002185)
(0.252497,0.002136)
(0.252524,0.002143)
(0.252575,0.002049)
(0.252525,0.002154)
(0.252496,0.002226)
(0.252469,0.002188)
(0.252510,0.002262)
(0.252457,0.002232)
(0.252540,0.002289)
(0.252506,0.002317)
(0.252482,0.002281)
(0.252513,0.002225)
(0.252520,0.002406)
(0.252440,0.002304)
(0.252514,0.002303)
(0.252533,0.002232)
(0.252496,0.002388)
(0.252449,0.002459)
(0.252562,0.002387)
(0.252507,0.002383)
(0.252435,0.002388)
(0.252514,0.002374)
(0.252440,0.002363)
(0.252524,0.002387)
(0.252458,0.002527)
(0.252456,0.002395)
(0.252366,0.002492)
(0.252506,0.002590)
(0.252462,0.002424)
(0.252565,0.002620)
(0.252405,0.002471)
(0.252516,0.002619)
(0.252493,0.002602)
(0.252417,0.002552)
(0.252427,0.002497)
(0.252384,0.002645)
(0.252459,0.002617)
(0.252461,0.002570)
(0.252392,0.002654)
(0.252474,0.002681)
(0.252515,0.002656)
(0.252446,0.002688)
(0.252433,0.002652)
(0.252473,0.002726)
(0.252520,0.002676)
(0.252415,0.002653)
(0.252457,0.002777)
(0.252545,0.002603)
(0.252462,0.002729)
(0.252453,0.002706)
(0.252502,0.002702)
(0.252503,0.002736)
(0.252465,0.002680)
(0.252441,0.002804)
(0.252516,0.002803)
(0.252490,0.002831)
(0.252548,0.002920)
(0.252558,0.002966)
(0.252532,0.002930)
(0.252507,0.002904)
(0.252494,0.002844)
(0.252572,0.002942)
(0.252497,0.002949)
(0.252458,0.002928)
(0.252489,0.003041)
(0.252435,0.003001)
(0.252551,0.002930)
(0.252460,0.002995)
(0.252410,0.002943)
(0.252461,0.002969)
(0.252509,0.002917)
(0.252489,0.003053)
(0.252514,0.003021)
(0.252540,0.003019)
(0.252420,0.003107)
(0.252474,0.003134)
(0.252511,0.003125)
(0.252490,0.003025)
(0.252559,0.003143)
(0.252510,0.003030)
(0.252439,0.003071)
(0.252600,0.003172)
(0.252464,0.003122)
(0.252482,0.003150)
(0.252449,0.003176)
(0.252507,0.003145)
(0.252425,0.003167)
(0.252475,0.003187)
(0.252512,0.003293)
(0.252470,0.003225)
(0.252469,0.003233)
(0.252410,0.003192)
(0.252544,0.003250)
(0.252446,0.003237)
(0.252546,0.003334)
(0.252461,0.003384)
(0.252505,0.003383)
(0.252472,0.003377)
(0.252474,0.003491)
(0.252496,0.003334)
(0.252436,0.003348)
(0.252546,0.003454)
(0.252426,0.003344)
(0.252443,0.003377)
(0.252447,0.003515)
(0.252396,0.003398)
(0.252438,0.003435)
(0.252534,0.003534)
(0.252477,0.003492)
(0.252490,0.003577)
(0.252439,0.003544)
(0.252444,0.003396)
(0.252425,0.003520)
(0.252480,0.003492)
(0.252497,0.003577)
(0.252438,0.003547)
(0.252525,0.003636)
(0.252415,0.003599)
(0.252468,0.003559)
(0.252470,0.003611)
(0.252443,0.003630)
(0.252429,0.003708)
(0.252416,0.003689)
(0.252497,0.003647)
(0.252459,0.003653)
(0.252514,0.003692)
(0.252413,0.003583)
(0.252391,0.003731)
(0.252471,0.003660)
(0.252398,0.003753)
(0.252460,0.003893)
(0.252493,0.003833)
(0.252456,0.003856)
(0.252466,0.003783)
(0.252507,0.003735)
(0.252500,0.003886)
(0.252458,0.003860)
(0.252510,0.003777)
(0.252510,0.003859)
(0.252448,0.003852)
(0.252460,0.003883)
(0.252524,0.003874)
(0.252526,0.003910)
(0.252489,0.003866)
(0.252472,0.003806)
(0.252471,0.003912)
(0.252468,0.003973)
(0.252504,0.003911)
(0.252495,0.003959)
(0.252525,0.003917)
(0.252458,0.003912)
(0.252502,0.003954)
(0.252505,0.003925)
(0.252573,0.004064)
(0.252465,0.004092)
(0.252436,0.004138)
(0.252471,0.004052)
(0.252464,0.003874)
(0.252527,0.004018)
(0.252424,0.004064)
(0.252479,0.004094)
(0.252475,0.004126)
(0.252437,0.004038)
(0.252458,0.004264)
(0.252448,0.004141)
(0.252487,0.004156)
(0.252507,0.004199)
(0.252407,0.004200)
(0.252418,0.004226)
(0.252454,0.004167)
(0.252514,0.004201)
(0.252522,0.004196)
(0.252491,0.004229)
(0.252524,0.004277)
(0.252533,0.004304)
(0.252501,0.004307)
(0.252481,0.004318)
(0.252472,0.004289)
(0.252506,0.004377)
(0.252458,0.004325)
(0.252402,0.004370)
(0.252516,0.004338)
(0.252489,0.004374)
(0.252556,0.004342)
(0.252422,0.004514)
(0.252494,0.004281)
(0.252487,0.004382)
(0.252486,0.004412)
(0.252492,0.004443)
(0.252396,0.004461)
(0.252507,0.004524)
(0.252451,0.004553)
(0.252550,0.004564)
(0.252504,0.004503)
(0.252438,0.004526)
(0.252537,0.004534)
(0.252470,0.004569)
(0.252436,0.004566)
(0.252436,0.004555)
(0.252499,0.004561)
(0.252534,0.004685)
(0.252576,0.004555)
(0.252548,0.004602)
(0.252555,0.004624)
(0.252517,0.004689)
(0.252558,0.004661)
(0.252493,0.004733)
(0.252446,0.004703)
(0.252510,0.004730)
(0.252437,0.004759)
(0.252413,0.004716)
(0.252457,0.004740)
(0.252540,0.004798)
(0.252472,0.004793)
(0.252478,0.004795)
(0.252517,0.004720)
(0.252476,0.004738)
(0.252395,0.004739)
(0.252422,0.004752)
(0.252462,0.004780)
(0.252470,0.004848)
(0.252523,0.004849)
(0.252417,0.004909)
(0.252433,0.004753)
(0.252425,0.004926)
(0.252365,0.004891)
(0.252461,0.004908)
(0.252437,0.004938)
(0.252506,0.004958)
(0.252525,0.004835)
(0.252518,0.004966)
(0.252413,0.005023)
(0.252403,0.005013)
(0.252387,0.004989)
(0.252467,0.004946)
(0.252464,0.004997)
(0.252522,0.005039)
(0.252468,0.005017)
(0.252476,0.005005)
(0.252465,0.004995)
(0.252420,0.004987)
(0.252558,0.005066)
(0.252466,0.005179)
(0.252565,0.005116)
(0.252395,0.005119)
(0.252456,0.005185)
(0.252407,0.005186)
(0.252581,0.005161)
(0.252563,0.005165)
(0.252485,0.005178)
(0.252380,0.005093)
(0.252354,0.005230)
(0.252453,0.005239)
(0.252570,0.005262)
(0.252446,0.005273)
(0.252462,0.005207)
(0.252391,0.005296)
(0.252497,0.005231)
(0.252458,0.005168)
(0.252473,0.005289)
(0.252448,0.005357)
(0.252553,0.005398)
(0.252443,0.005332)
(0.252520,0.005386)
(0.252461,0.005330)
(0.252507,0.005371)
(0.252435,0.005335)
(0.252485,0.005421)
(0.252503,0.005509)
(0.252438,0.005391)
(0.252537,0.005479)
(0.252530,0.005537)
(0.252457,0.005497)
(0.252489,0.005549)
(0.252442,0.005543)
(0.252328,0.005471)
(0.252468,0.005517)
(0.252469,0.005531)
(0.252400,0.005540)
(0.252346,0.005537)
(0.252487,0.005475)
(0.252602,0.005590)
(0.252403,0.005599)
(0.252429,0.005614)
(0.252407,0.005649)
(0.252409,0.005635)
(0.252433,0.005641)
(0.252390,0.005644)
(0.252548,0.005676)
(0.252422,0.005676)
(0.252455,0.005689)
(0.252402,0.005703)
(0.252453,0.005719)
(0.252465,0.005680)
(0.252494,0.005773)
(0.252459,0.005696)
(0.252597,0.005814)
(0.252416,0.005793)
(0.252438,0.005802)
(0.252499,0.005730)
(0.252526,0.005875)
(0.252494,0.005821)
(0.252504,0.005859)
(0.252567,0.005793)
(0.252428,0.005823)
(0.252477,0.005889)
(0.252529,0.005895)
(0.252470,0.005875)
(0.252518,0.005878)
(0.252579,0.005921)
(0.252424,0.005980)
(0.252486,0.005941)
(0.252512,0.005986)
(0.252389,0.006019)
(0.252481,0.005928)
(0.252410,0.005929)
(0.252543,0.005937)
(0.252458,0.005955)
(0.252470,0.006131)
(0.252475,0.006010)
(0.252488,0.005902)
(0.252443,0.006060)
(0.252460,0.006033)
(0.252486,0.006041)
(0.252469,0.006024)
(0.252466,0.006026)
(0.252526,0.006052)
(0.252466,0.006097)
(0.252395,0.006210)
(0.252464,0.006203)
(0.252511,0.006124)
(0.252488,0.006082)
(0.252486,0.006201)
(0.252481,0.006162)
(0.252368,0.006150)
(0.252429,0.006175)
(0.252521,0.006242)
(0.252454,0.006219)
(0.252483,0.006288)
(0.252530,0.006241)
(0.252365,0.006328)
(0.252463,0.006235)
(0.252472,0.006264)
(0.252510,0.006335)
(0.252426,0.006297)
(0.252399,0.006402)
(0.252439,0.006349)
(0.252524,0.006307)
(0.252455,0.006462)
(0.252367,0.006368)
(0.252488,0.006377)
(0.252369,0.006494)
(0.252382,0.006520)
(0.252445,0.006430)
(0.252483,0.006512)
(0.252555,0.006481)
(0.252495,0.006389)
(0.252521,0.006466)
(0.252608,0.006523)
(0.252545,0.006503)
(0.252477,0.006499)
(0.252435,0.006496)
(0.252403,0.006526)
(0.252454,0.006575)
(0.252443,0.006607)
(0.252482,0.006540)
(0.252458,0.006647)
(0.252470,0.006613)
(0.252470,0.006617)
(0.252468,0.006678)
(0.252464,0.006754)
(0.252385,0.006746)
(0.252506,0.006674)
(0.252466,0.006810)
(0.252458,0.006706)
(0.252501,0.006735)
(0.252475,0.006775)
(0.252443,0.006778)
(0.252448,0.006790)
(0.252551,0.006800)
(0.252491,0.006693)
(0.252428,0.006876)
(0.252401,0.006825)
(0.252582,0.006707)
(0.252484,0.006808)
(0.252440,0.006808)
(0.252507,0.006715)
(0.252488,0.006939)
(0.252479,0.006795)
(0.252456,0.006970)
(0.252520,0.006929)
(0.252380,0.006841)
(0.252468,0.007033)
(0.252446,0.006942)
(0.252400,0.006934)
(0.252439,0.006852)
(0.252461,0.006946)
(0.252487,0.007005)
(0.252403,0.007003)
(0.252471,0.006884)
(0.252527,0.006999)
(0.252388,0.007046)
(0.252453,0.007046)
(0.252420,0.007079)
(0.252536,0.007040)
(0.252569,0.007022)
(0.252493,0.007097)
(0.252508,0.007068)
(0.252385,0.007092)
(0.252479,0.007098)
(0.252484,0.007080)
(0.252476,0.007136)
(0.252421,0.007232)
(0.252494,0.007148)
(0.252463,0.007168)
(0.252475,0.007202)
(0.252460,0.007267)
(0.252407,0.007120)
(0.252507,0.007276)
(0.252525,0.007296)
(0.252500,0.007267)
(0.252432,0.007080)
(0.252432,0.007331)
(0.252433,0.007284)
(0.252485,0.007292)
(0.252393,0.007301)
(0.252533,0.007298)
(0.252512,0.007313)
(0.252488,0.007323)
(0.252495,0.007491)
(0.252490,0.007438)
(0.252489,0.007297)
(0.252510,0.007416)
(0.252434,0.007421)
(0.252475,0.007435)
(0.252517,0.007398)
(0.252537,0.007423)
(0.252464,0.007548)
(0.252417,0.007492)
(0.252464,0.007395)
(0.252493,0.007516)
(0.252458,0.007443)
(0.252461,0.007557)
(0.252434,0.007537)
(0.252392,0.007590)
(0.252531,0.007597)
(0.252460,0.007475)
(0.252401,0.007590)
(0.252526,0.007560)
(0.252576,0.007709)
(0.252544,0.007502)
(0.252452,0.007666)
(0.252466,0.007577)
(0.252429,0.007681)
(0.252497,0.007685)
(0.252515,0.007681)
(0.252461,0.007651)
(0.252482,0.007775)
(0.252403,0.007703)
(0.252481,0.007675)
(0.252507,0.007811)
(0.252493,0.007835)
(0.252417,0.007707)
(0.252423,0.007725)
(0.252419,0.007768)
(0.252472,0.007842)
(0.252519,0.007843)
(0.252495,0.007809)
(0.252448,0.007969)
(0.252552,0.007745)
(0.252480,0.007816)
(0.252484,0.007921)
(0.252482,0.007810)
(0.252549,0.007909)
(0.252517,0.007915)
(0.252419,0.007926)
(0.252435,0.007982)
(0.252479,0.007802)
(0.252474,0.007834)
(0.252471,0.007959)
(0.252492,0.008013)
(0.252507,0.008084)
(0.252463,0.008072)
(0.252334,0.007963)
(0.252538,0.008088)
(0.252442,0.008022)
(0.252478,0.008037)
(0.252446,0.008079)
(0.252527,0.008069)
(0.252416,0.008040)
(0.252487,0.008143)
(0.252477,0.008138)
(0.252462,0.008120)
(0.252508,0.008111)
(0.252412,0.008143)
(0.252501,0.008140)
(0.252527,0.008172)
(0.252383,0.008199)
(0.252492,0.008243)
(0.252452,0.008225)
(0.252507,0.008172)
(0.252492,0.008232)
(0.252553,0.008278)
(0.252440,0.008217)
(0.252530,0.008340)
(0.252480,0.008313)
(0.252438,0.008312)
(0.252454,0.008286)
(0.252534,0.008314)
(0.252402,0.008321)
(0.252381,0.008435)
(0.252438,0.008377)
(0.252556,0.008266)
(0.252530,0.008445)
(0.252559,0.008351)
(0.252488,0.008401)
(0.252521,0.008427)
(0.252416,0.008361)
(0.252466,0.008429)
(0.252476,0.008539)
(0.252515,0.008430)
(0.252465,0.008534)
(0.252462,0.008474)
(0.252433,0.008509)
(0.252515,0.008458)
(0.252469,0.008487)
(0.252509,0.008555)
(0.252477,0.008571)
(0.252458,0.008495)
(0.252481,0.008549)
(0.252431,0.008634)
(0.252482,0.008556)
(0.252407,0.008540)
(0.252468,0.008742)
(0.252475,0.008640)
(0.252480,0.008612)
(0.252376,0.008638)
(0.252517,0.008640)
(0.252472,0.008632)
(0.252425,0.008749)
(0.252490,0.008748)
(0.252391,0.008730)
(0.252446,0.008645)
(0.252481,0.008687)
(0.252460,0.008802)
(0.252539,0.008698)
(0.252520,0.008827)
(0.252420,0.008716)
(0.252432,0.008836)
(0.252546,0.008925)
(0.252494,0.008756)
(0.252438,0.008875)
(0.252495,0.008907)
(0.252451,0.008828)
(0.252470,0.008868)
(0.252444,0.008895)
(0.252453,0.008925)
(0.252414,0.008865)
(0.252462,0.008877)
(0.252430,0.008943)
(0.252455,0.008954)
(0.252550,0.008923)
(0.252398,0.008970)
(0.252476,0.008976)
(0.252464,0.008959)
(0.252467,0.009078)
(0.252478,0.009006)
(0.252429,0.009073)
(0.252553,0.009145)
(0.252462,0.009104)
(0.252518,0.009088)
(0.252412,0.009005)
(0.252500,0.009023)
(0.252461,0.009057)
(0.252367,0.009100)
(0.252418,0.009114)
(0.252473,0.009071)
(0.252435,0.009175)
(0.252468,0.009266)
(0.252557,0.009282)
(0.252518,0.009269)
(0.252499,0.009296)
(0.252454,0.009287)
(0.252535,0.009185)
(0.252478,0.009306)
(0.252433,0.009222)
(0.252551,0.009244)
(0.252485,0.009195)
(0.252504,0.009241)
(0.252509,0.009274)
(0.252500,0.009322)
(0.252500,0.009283)
(0.252517,0.009350)
(0.252459,0.009337)
(0.252446,0.009323)
(0.252448,0.009407)
(0.252434,0.009433)
(0.252493,0.009319)
(0.252446,0.009422)
(0.252431,0.009518)
(0.252414,0.009492)
(0.252424,0.009417)
(0.252405,0.009390)
(0.252448,0.009491)
(0.252482,0.009485)
(0.252431,0.009489)
(0.252460,0.009618)
(0.252513,0.009553)
(0.252465,0.009646)
(0.252365,0.009451)
(0.252496,0.009563)
(0.252467,0.009474)
(0.252496,0.009580)
(0.252397,0.009565)
(0.252448,0.009618)
(0.252462,0.009646)
(0.252475,0.009540)
(0.252420,0.009628)
(0.252415,0.009599)
(0.252439,0.009582)
(0.252444,0.009786)
(0.252526,0.009670)
(0.252538,0.009784)
(0.252418,0.009676)
(0.252417,0.009701)
(0.252489,0.009701)
(0.252448,0.009762)
(0.252404,0.009855)
(0.252460,0.009664)
(0.252508,0.009813)
(0.252535,0.009792)
(0.252527,0.009754)
(0.252414,0.009821)
(0.252526,0.009920)
(0.252358,0.009919)
(0.252409,0.009826)
(0.252378,0.009842)
(0.252467,0.009893)
(0.252440,0.010025)
(0.252478,0.009870)
(0.252432,0.009852)
(0.252517,0.009873)
(0.252519,0.009901)
(0.252526,0.009935)
(0.252426,0.009941)
(0.252379,0.010055)
(0.252437,0.010072)
(0.252425,0.009953)
(0.252474,0.010061)
(0.252497,0.009989)
(0.252495,0.010029)
(0.252493,0.010056)
(0.252496,0.009959)
(0.252518,0.010083)
(0.252502,0.010239)
(0.252441,0.010173)
(0.252428,0.010068)
(0.252517,0.010069)
(0.252469,0.010111)
(0.252497,0.010119)
(0.252490,0.010195)
(0.252465,0.010135)
(0.252429,0.010152)
(0.252527,0.010118)
(0.252551,0.010203)
(0.252453,0.010296)
(0.252405,0.010158)
(0.252470,0.010275)
(0.252466,0.010261)
(0.252426,0.010259)
(0.252404,0.010226)
(0.252418,0.010307)
(0.252408,0.010373)
(0.252625,0.010204)
(0.252395,0.010321)
(0.252540,0.010366)
(0.252527,0.010355)
(0.252446,0.010262)
(0.252488,0.010376)
(0.252379,0.010342)
(0.252439,0.010418)
(0.252484,0.010396)
(0.252453,0.010408)
(0.252465,0.010424)
(0.252429,0.010422)
(0.252438,0.010502)
(0.252446,0.010438)
(0.252553,0.010426)
(0.252517,0.010526)
(0.252439,0.010616)
(0.252443,0.010529)
(0.252438,0.010524)
(0.252501,0.010541)
(0.252410,0.010593)
(0.252499,0.010563)
(0.252458,0.010624)
(0.252442,0.010624)
(0.252415,0.010594)
(0.252519,0.010662)
(0.252453,0.010596)
(0.252533,0.010659)
(0.252475,0.010661)
(0.252453,0.010664)
(0.252383,0.010661)
(0.252431,0.010678)
(0.252463,0.010664)
(0.252397,0.010715)
(0.252488,0.010768)
(0.252489,0.010738)
(0.252431,0.010747)
(0.252486,0.010732)
(0.252523,0.010753)
(0.252477,0.010679)
(0.252548,0.010797)
(0.252441,0.010815)
(0.252473,0.010893)
(0.252444,0.010716)
(0.252466,0.010930)
(0.252468,0.010860)
(0.252474,0.010898)
(0.252574,0.010894)
(0.252472,0.010914)
(0.252527,0.010993)
(0.252544,0.010934)
(0.252489,0.010852)
(0.252525,0.010990)
(0.252478,0.010964)
(0.252523,0.010971)
(0.252389,0.010983)
(0.252407,0.010966)
(0.252431,0.011134)
(0.252506,0.010955)
(0.252429,0.011093)
(0.252559,0.010935)
(0.252502,0.011084)
(0.252486,0.011063)
(0.252510,0.011072)
(0.252572,0.011050)
(0.252495,0.011180)
(0.252428,0.011114)
(0.252553,0.011149)
(0.252537,0.011183)
(0.252405,0.011176)
(0.252543,0.011300)
(0.252435,0.011236)
(0.252423,0.011245)
(0.252471,0.011201)
(0.252478,0.011187)
(0.252383,0.011209)
(0.252486,0.011294)
(0.252431,0.011141)
(0.252479,0.011287)
(0.252376,0.011326)
(0.252570,0.011319)
(0.252500,0.011248)
(0.252464,0.011359)
(0.252477,0.011370)
(0.252545,0.011416)
(0.252432,0.011340)
(0.252470,0.011472)
(0.252510,0.011396)
(0.252369,0.011441)
(0.252587,0.011405)
(0.252414,0.011339)
(0.252545,0.011442)
(0.252480,0.011422)
(0.252448,0.011414)
(0.252531,0.011475)
(0.252559,0.011549)
(0.252490,0.011500)
(0.252505,0.011529)
(0.252375,0.011547)
(0.252472,0.011552)
(0.252486,0.011548)
(0.252467,0.011508)
(0.252470,0.011545)
(0.252479,0.011567)
(0.252523,0.011545)
(0.252514,0.011626)
(0.252440,0.011589)
(0.252480,0.011575)
(0.252444,0.011717)
(0.252527,0.011616)
(0.252583,0.011660)
(0.252526,0.011579)
(0.252434,0.011661)
(0.252493,0.011633)
(0.252483,0.011794)
(0.252485,0.011696)
(0.252461,0.011750)
(0.252511,0.011736)
(0.252484,0.011708)
(0.252334,0.011759)
(0.252347,0.011791)
(0.252401,0.011759)
(0.252562,0.011827)
(0.252423,0.011851)
(0.252415,0.011749)
(0.252405,0.011775)
(0.252511,0.011978)
(0.252510,0.011910)
(0.252507,0.011803)
(0.252463,0.011833)
(0.252447,0.011910)
(0.252482,0.011930)
(0.252440,0.011900)
(0.252484,0.011937)
(0.252495,0.011941)
(0.252454,0.011987)
(0.252435,0.012014)
(0.252490,0.011861)
(0.252439,0.012011)
(0.252465,0.012062)
(0.252399,0.012037)
(0.252543,0.012074)
(0.252531,0.012020)
(0.252470,0.012088)
(0.252425,0.012070)
(0.252495,0.012098)
(0.252432,0.012057)
(0.252573,0.012138)
(0.252507,0.012093)
(0.252429,0.012189)
(0.252508,0.012089)
(0.252465,0.012141)
(0.252450,0.012165)
(0.252466,0.012126)
(0.252475,0.012281)
(0.252448,0.012129)
(0.252489,0.012183)
(0.252426,0.012172)
(0.252465,0.012184)
(0.252416,0.012297)
(0.252497,0.012216)
(0.252452,0.012194)
(0.252501,0.012333)
(0.252442,0.012275)
(0.252450,0.012289)
(0.252476,0.012212)
(0.252568,0.012270)
(0.252502,0.012242)
(0.252500,0.012372)
(0.252446,0.012336)
(0.252407,0.012289)
(0.252413,0.012472)
(0.252516,0.012429)
(0.252486,0.012432)
(0.252419,0.012393)
(0.252442,0.012465)
(0.252568,0.012454)
(0.252432,0.012486)
(0.252459,0.012468)
(0.252374,0.012555)
(0.252488,0.012553)
(0.252552,0.012516)
(0.252450,0.012519)
(0.252466,0.012520)
(0.252574,0.012485)
(0.252426,0.012564)
(0.252439,0.012588)
(0.252429,0.012610)
(0.252628,0.012572)
(0.252433,0.012548)
(0.252570,0.012580)
(0.252411,0.012623)
(0.252537,0.012594)
(0.252455,0.012636)
(0.252398,0.012647)
(0.252446,0.012669)
(0.252468,0.012684)
(0.252512,0.012664)
(0.252462,0.012781)
(0.252450,0.012731)
(0.252487,0.012771)
(0.252491,0.012739)
(0.252438,0.012719)
(0.252504,0.012793)
(0.252530,0.012741)
(0.252489,0.012779)
(0.252454,0.012876)
(0.252443,0.012932)
(0.252438,0.012842)
(0.252445,0.012803)
(0.252524,0.012850)
(0.252514,0.012860)
(0.252478,0.012867)
(0.252544,0.012920)
(0.252542,0.013011)
(0.252492,0.012926)
(0.252519,0.012925)
(0.252479,0.012993)
(0.252436,0.012850)
(0.252533,0.012968)
(0.252561,0.012973)
(0.252462,0.012994)
(0.252424,0.012954)
(0.252437,0.013013)
(0.252470,0.013070)
(0.252389,0.013188)
(0.252555,0.013005)
(0.252477,0.013054)
(0.252516,0.013055)
(0.252497,0.013038)
(0.252575,0.013128)
(0.252421,0.013186)
(0.252423,0.013130)
(0.252441,0.013122)
(0.252454,0.013136)
(0.252518,0.013193)
(0.252402,0.013169)
(0.252522,0.013236)
(0.252401,0.013206)
(0.252539,0.013204)
(0.252492,0.013270)
(0.252407,0.013317)
(0.252489,0.013257)
(0.252424,0.013298)
(0.252418,0.013233)
(0.252394,0.013361)
(0.252526,0.013316)
(0.252462,0.013297)
(0.252418,0.013366)
(0.252498,0.013349)
(0.252448,0.013359)
(0.252500,0.013405)
(0.252474,0.013399)
(0.252487,0.013247)
(0.252392,0.013491)
(0.252381,0.013427)
(0.252381,0.013357)
(0.252476,0.013496)
(0.252500,0.013460)
(0.252430,0.013446)
(0.252446,0.013411)
(0.252473,0.013462)
(0.252431,0.013527)
(0.252461,0.013441)
(0.252480,0.013536)
(0.252531,0.013614)
(0.252476,0.013546)
(0.252445,0.013559)
(0.252512,0.013582)
(0.252481,0.013544)
(0.252461,0.013566)
(0.252559,0.013595)
(0.252480,0.013605)
(0.252471,0.013698)
(0.252451,0.013755)
(0.252477,0.013473)
(0.252412,0.013624)
(0.252524,0.013651)
(0.252483,0.013743)
(0.252507,0.013727)
(0.252506,0.013720)
(0.252476,0.013712)
(0.252461,0.013687)
(0.252522,0.013687)
(0.252414,0.013791)
(0.252543,0.013735)
(0.252426,0.013795)
(0.252496,0.013764)
(0.252467,0.013806)
(0.252450,0.013877)
(0.252555,0.013893)
(0.252491,0.013928)
(0.252489,0.013859)
(0.252484,0.013874)
(0.252437,0.013947)
(0.252494,0.013859)
(0.252458,0.013866)
(0.252398,0.013806)
(0.252399,0.013953)
(0.252530,0.013941)
(0.252422,0.013965)
(0.252518,0.014053)
(0.252500,0.014073)
(0.252525,0.014080)
(0.252518,0.014046)
(0.252482,0.013957)
(0.252453,0.013962)
(0.252424,0.014079)
(0.252571,0.014044)
(0.252546,0.014074)
(0.252487,0.014055)
(0.252440,0.014022)
(0.252389,0.014117)
(0.252540,0.014101)
(0.252450,0.014165)
(0.252397,0.014161)
(0.252424,0.014234)
(0.252517,0.014216)
(0.252451,0.014165)
(0.252476,0.014224)
(0.252437,0.014180)
(0.252425,0.014157)
(0.252512,0.014144)
(0.252461,0.014292)
(0.252482,0.014249)
(0.252438,0.014242)
(0.252492,0.014203)
(0.252551,0.014261)
(0.252466,0.014283)
(0.252494,0.014221)
(0.252513,0.014294)
(0.252479,0.014309)
(0.252458,0.014306)
(0.252547,0.014356)
(0.252348,0.014543)
(0.252444,0.014443)
(0.252523,0.014386)
(0.252474,0.014431)
(0.252368,0.014456)
(0.252406,0.014323)
(0.252439,0.014468)
(0.252432,0.014427)
(0.252498,0.014511)
(0.252441,0.014460)
(0.252503,0.014581)
(0.252519,0.014483)
(0.252590,0.014495)
(0.252477,0.014486)
(0.252547,0.014562)
(0.252507,0.014566)
(0.252493,0.014498)
(0.252544,0.014493)
(0.252555,0.014604)
(0.252450,0.014653)
(0.252536,0.014572)
(0.252431,0.014685)
(0.252532,0.014707)
(0.252460,0.014735)
(0.252508,0.014742)
(0.252482,0.014585)
(0.252475,0.014733)
(0.252445,0.014700)
(0.252469,0.014704)
(0.252520,0.014736)
(0.252439,0.014738)
(0.252468,0.014704)
(0.252445,0.014832)
(0.252476,0.014704)
(0.252526,0.014833)
(0.252512,0.014839)
(0.252487,0.014792)
(0.252428,0.014770)
(0.252567,0.014859)
(0.252415,0.014842)
(0.252446,0.014796)
(0.252451,0.014856)
(0.252524,0.014881)
(0.252524,0.014842)
(0.252485,0.014967)
(0.252541,0.014877)
(0.252459,0.014857)
(0.252451,0.014944)
(0.252494,0.014952)
(0.252457,0.014970)
(0.252550,0.015000)
(0.252445,0.015051)
(0.252447,0.015054)
(0.252488,0.015004)
(0.252442,0.015097)
(0.252436,0.015040)
(0.252430,0.015008)
(0.252571,0.015057)
(0.252356,0.015115)
(0.252531,0.015112)
(0.252475,0.015017)
(0.252448,0.015134)
(0.252476,0.015172)
(0.252360,0.015071)
(0.252517,0.015128)
(0.252493,0.015173)
(0.252571,0.015141)
(0.252453,0.015214)
(0.252442,0.015234)
(0.252502,0.015284)
(0.252435,0.015134)
(0.252403,0.015284)
(0.252393,0.015235)
(0.252479,0.015275)
(0.252488,0.015252)
(0.252475,0.015382)
(0.252454,0.015229)
(0.252475,0.015286)
(0.252501,0.015404)
(0.252443,0.015275)
(0.252507,0.015335)
(0.252440,0.015382)
(0.252512,0.015313)
(0.252483,0.015354)
(0.252481,0.015311)
(0.252410,0.015368)
(0.252393,0.015435)
(0.252519,0.015426)
(0.252491,0.015405)
(0.252510,0.015492)
(0.252451,0.015489)
(0.252377,0.015492)
(0.252444,0.015398)
(0.252424,0.015461)
(0.252377,0.015391)
(0.252506,0.015485)
(0.252449,0.015532)
(0.252476,0.015455)
(0.252457,0.015509)
(0.252448,0.015609)
(0.252467,0.015631)
(0.252515,0.015623)
(0.252463,0.015672)
(0.252527,0.015588)
(0.252504,0.015664)
(0.252381,0.015750)
(0.252437,0.015621)
(0.252508,0.015669)
(0.252444,0.015617)
(0.252489,0.015655)
(0.252487,0.015733)
(0.252461,0.015628)
(0.252511,0.015735)
(0.252515,0.015718)
(0.252576,0.015712)
(0.252517,0.015822)
(0.252474,0.015706)
(0.252541,0.015820)
(0.252468,0.015704)
(0.252527,0.015776)
(0.252513,0.015830)
(0.252464,0.015855)
(0.252486,0.015771)
(0.252461,0.015888)
(0.252516,0.015769)
(0.252476,0.015908)
(0.252388,0.015891)
(0.252446,0.015911)
(0.252426,0.015888)
(0.252479,0.016040)
(0.252452,0.015844)
(0.252489,0.015997)
(0.252441,0.015961)
(0.252621,0.015961)
(0.252497,0.015991)
(0.252509,0.016125)
(0.252442,0.016051)
(0.252447,0.016000)
(0.252561,0.016027)
(0.252399,0.016065)
(0.252478,0.016054)
(0.252511,0.016149)
(0.252517,0.016097)
(0.252423,0.016237)
(0.252441,0.016099)
(0.252471,0.016170)
(0.252408,0.016127)
(0.252491,0.016062)
(0.252346,0.016155)
(0.252473,0.016189)
(0.252449,0.016130)
(0.252511,0.016127)
